table,column,type,not_null,default,primary_key
iv_points,point_id,INTEGER,0,,1
iv_points,run_id,INTEGER,1,,0
iv_points,point_order,INTEGER,1,,0
iv_points,drain_i,REAL,0,,0
iv_points,drain_v,REAL,0,,0
iv_points,gate_i,REAL,0,,0
iv_points,gate_v,REAL,0,,0
iv_runs,run_id,INTEGER,0,,1
iv_runs,sweep_id,INTEGER,1,,0
iv_runs,run_number,INTEGER,1,,0
iv_runs,sheet_name,TEXT,0,,0
iv_runs,bias_group,INTEGER,0,,0
iv_sweeps,sweep_id,INTEGER,0,,1
iv_sweeps,source_file,TEXT,1,,0
iv_sweeps,run_start,INTEGER,0,,0
iv_sweeps,sweep_type,TEXT,0,,0
iv_sweeps,temperature_c,REAL,0,,0
iv_sweeps,die_col_row,TEXT,0,,0
iv_sweeps,subdie_col_row,TEXT,0,,0
iv_sweeps,channel_length,REAL,0,,0
iv_sweeps,channel_width,REAL,0,,0
iv_sweeps,instrument_ch,TEXT,0,,0
iv_sweeps,material_stack,TEXT,0,,0
iv_sweeps,extra_temp_c,REAL,0,,0
iv_sweeps,wafer_id,TEXT,0,,0
iv_sweeps,imported_at,DATETIME,0,CURRENT_TIMESTAMP,0
quality_criteria,criteria_id,INTEGER,0,,1
quality_criteria,parameter_name,TEXT,1,,0
quality_criteria,target_value,REAL,0,,0
quality_criteria,tolerance_lower,REAL,0,,0
quality_criteria,tolerance_upper,REAL,0,,0
quality_criteria,is_active,BOOLEAN,0,1,0
quality_criteria,description,TEXT,0,,0
recipe_steps,step_id,INTEGER,0,,1
recipe_steps,recipe_id,INTEGER,1,,0
recipe_steps,step_order,INTEGER,1,,0
recipe_steps,process_type,TEXT,0,,0
recipe_steps,process_name,TEXT,0,,0
recipe_steps,temperature,REAL,0,,0
recipe_steps,duration,REAL,0,,0
recipe_steps,gas_mixture,TEXT,0,,0
recipe_steps,pressure,REAL,0,,0
recipe_steps,power,REAL,0,,0
recipe_steps,notes,TEXT,0,,0
recipes,recipe_id,INTEGER,0,,1
recipes,recipe_name,TEXT,1,,0
recipes,substrate_type,TEXT,0,,0
recipes,target_process_node,TEXT,0,,0
recipes,description,TEXT,0,,0
recipes,created_date,DATETIME,0,CURRENT_TIMESTAMP,0
recipes,last_modified_date,DATETIME,0,CURRENT_TIMESTAMP,0
recipes,is_active,BOOLEAN,0,1,0
tft_curve_features,feature_id,INTEGER,0,,1
tft_curve_features,sweep_id,INTEGER,0,,0
tft_curve_features,source_file,TEXT,0,,0
tft_curve_features,vth,REAL,0,,0
tft_curve_features,mu_sat,REAL,0,,0
tft_curve_features,ss_min,REAL,0,,0
tft_curve_features,on_off_ratio,REAL,0,,0
tft_curve_features,ion,REAL,0,,0
tft_curve_features,ioff,REAL,0,,0
tft_curve_features,gm_max,REAL,0,,0
tft_curve_features,gm_max_vg,REAL,0,,0
tft_curve_features,cox,REAL,0,,0
tft_curve_features,w_um,REAL,0,,0
tft_curve_features,l_um,REAL,0,,0
tft_curve_features,tox_nm,REAL,0,,0
tft_curve_features,eps_r,REAL,0,,0
tft_curve_features,computed_at,DATETIME,0,CURRENT_TIMESTAMP,0
tft_measurements,measurement_id,INTEGER,0,,1
tft_measurements,wafer_id,TEXT,1,,0
tft_measurements,device_id,TEXT,1,,0
tft_measurements,position_x,REAL,0,,0
tft_measurements,position_y,REAL,0,,0
tft_measurements,vth,REAL,0,,0
tft_measurements,mobility,REAL,0,,0
tft_measurements,on_off_ratio,REAL,0,,0
tft_measurements,subthreshold_swing,REAL,0,,0
tft_measurements,max_drain_current,REAL,0,,0
tft_measurements,leakage_current,REAL,0,,0
tft_measurements,is_functional,BOOLEAN,0,,0
tft_measurements,defect_type,TEXT,0,,0
tft_measurements,measurement_timestamp,DATETIME,0,CURRENT_TIMESTAMP,0
tft_measurements,notes,TEXT,0,,0
wafers,wafer_id,TEXT,0,,1
wafers,wafer_name,TEXT,0,,0
wafers,fabrication_date,DATETIME,0,,0
wafers,process_node,TEXT,0,,0
wafers,substrate_material,TEXT,0,,0
wafers,initial_device_count,INTEGER,0,,0
wafers,created_at,DATETIME,0,CURRENT_TIMESTAMP,0
yield_metrics,metric_id,INTEGER,0,,1
yield_metrics,wafer_id,TEXT,1,,0
yield_metrics,calculation_timestamp,DATETIME,0,CURRENT_TIMESTAMP,0
yield_metrics,total_devices,INTEGER,0,,0
yield_metrics,functional_devices,INTEGER,0,,0
yield_metrics,overall_yield_percentage,REAL,0,,0
yield_metrics,vth_pass_count,INTEGER,0,,0
yield_metrics,mobility_pass_count,INTEGER,0,,0
yield_metrics,on_off_ratio_pass_count,INTEGER,0,,0
yield_metrics,defect_density_per_cm2,REAL,0,,0
yield_metrics,dominant_defect_type,TEXT,0,,0
yield_metrics,notes,TEXT,0,,0
